閘,闸,閘,ㄓㄚˊ北、ㄓㄚˊ門、水ㄓㄚˊ,船zha2、zha2门、开zha2
鬚,须,鬚,鬍ㄒㄩ-、剃ㄒㄩ-、ㄒㄩ-眉,必xu1、无xu1、胡xu1
娠,娠,娠,妊ㄕㄣ-、有ㄕㄣ-、妊ㄕㄣ-期,妊shen1
冰,冰,氷,ㄅㄧㄥ-箱、ㄅㄧㄥ-冷、ㄅㄧㄥ-川,bing1雪、bing1箱、bing1川
蜂,蜂,蜂,ㄈㄥ-蜜、蜜ㄈㄥ-、ㄈㄥ-窩,蜜feng1、feng1窝、feng1蜜
足,足,足,ㄗㄨˊ夠、滿ㄗㄨˊ、不ㄗㄨˊ,不zu2、满zu2、zu2球
剴,剀,剴,ㄎㄞˇ切,
食,食,食,ㄕˊ物、飲ㄕˊ、美ㄕˊ,粮shi、shi2品、shi2物
洞,洞,洞,黑ㄉㄨㄥˋ、漏ㄉㄨㄥˋ、腦ㄉㄨㄥˋ,漏dong4、窑dong4、空dong4
糟,糟,糟,ㄗㄠ-糕、ㄗㄠ-蹋、ㄗㄠ-心,zao1糕、zao1蹋、zao1粕
蕭,萧,蕭,ㄒㄧㄠ-何、ㄒㄧㄠ-山、ㄒㄧㄠ-ㄒㄧㄠ-,xiao1条、xiao1xiao1、xiao1瑟
行,行,行,進ㄒㄧㄥˊ、ㄏㄤˊ爲、ㄏㄤˊ業,进xing2、xing2为、xing2动
琉,琉,瑠琉,ㄌㄧㄡˊ璃、ㄌㄧㄡˊ球、帛ㄌㄧㄡˊ,liu2璃、liu2璃瓦
圯,圯,圯,ㄧˊ橋、ㄧˊ上老人、ㄧˊ橋進履,
撓,挠,撓,阻ㄋㄠˊ、ㄋㄠˊ頭、ㄋㄠˊ度,阻nao2、nao2头、nao2痒
則,则,則,ㄗㄜˊ是、規ㄗㄜˊ、否ㄗㄜˊ,原ze2、否ze2、规ze2
桌,桌,桌,ㄓㄨㄛ-面、ㄓㄨㄛ-子、同ㄓㄨㄛ-,zhuo1子、餐zhuo1、书zhuo1
養,养,養,培ㄧㄤˇ、營ㄧㄤˇ、ㄧㄤˇ成,培yang3、营yang3、yang3殖
檜,桧,檜,秦ㄎㄨㄞˋ、ㄎㄨㄞˋ木、紅ㄎㄨㄞˋ,
扔,扔,扔,ㄖㄥˋ了、ㄖㄥ-掉、ㄖㄥˋ到,reng1弃
褂,褂,褂,大ㄍㄨㄚˋ、馬ㄍㄨㄚˋ、ㄍㄨㄚˋ子,大gua4、gua4子、马gua4
單,单,単,簡ㄉㄢ-、ㄉㄢ-詞、ㄉㄢ-位,dan1位、简dan1、dan1纯
橄,橄,橄,ㄍㄢˇ欖、ㄍㄢˇ欖油、ㄍㄢˇ欖球,gan3榄、gan3榄枝、gan3榄球
嚴,严,厳,ㄧㄢˊ重、ㄧㄢˊ格、ㄧㄢˊ謹,yan2重、yan2格、yan2肃
近,近,近,最ㄐㄧㄣˋ、接ㄐㄧㄣˋ、附ㄐㄧㄣˋ,最jin4、附jin4、接jin4
陳,陈,陳,ㄔㄣˊ述、ㄔㄣˊ年、ㄔㄣˊ列,chen2旧、chen2述、chen2列
鴨,鸭,鴨,ㄧㄚ-子、烤ㄧㄚ-、ㄧㄚ-蛋,ya1子、野ya1、ya1梨
蒂,蒂,蒂,麥ㄉㄧˋ、陰ㄉㄧˋ、托ㄉㄧˋ,烟di4、芥di4、并di4莲
冢,冢,冢,青ㄓㄨㄥˇ、荒ㄓㄨㄥˇ、寶ㄓㄨㄥˇ,坟zhong3、义zhong3、青zhong3
兀,兀,兀,突ㄨˋ、ㄨˋ自、ㄨˋ朮,突wu4、wu4自、wu4立
藉,藉,藉,ㄐㄧㄝˋ助、憑ㄐㄧㄝˋ、ㄐㄧㄝˋ口,慰jie4、狼ji2、蕴jie4
謄,誊,謄,ㄊㄥˊ寫、ㄊㄥˊ錄、ㄊㄥˊ清,teng2写、teng2清、teng2录
諺,谚,諺,ㄧㄢˋ語、民ㄧㄢˋ、農ㄧㄢˋ,yan4语、民yan4、俗yan4
輿,舆,輿,ㄩˊ論、ㄩˊ情、平ㄩˊ,yu2论、yu2情、yu2图
鹹,咸,鹹,ㄒㄧㄢˊ魚、ㄒㄧㄢˊ菜、ㄒㄧㄢˊ的,xian2菜、xian2鱼、xian2淡
辛,辛,辛,ㄒㄧㄣ-苦、艱ㄒㄧㄣ-、ㄒㄧㄣ-辣,xin1苦、艰xin1、xin1勤
那,那,那,ㄋㄚˋ麼、ㄋㄚˋ些、ㄋㄚˋ個,na4么、na4些、na4样
探,探,探,ㄊㄢˋ索、ㄊㄢˋ討、ㄊㄢˋ測,tan4索、tan4讨、tan4测
額,额,額,ㄜˊ外、金ㄜˊ、名ㄜˊ,总e2、金e2、份e2
磁,磁,磁,ㄘˊ場、ㄘˊ盤、電ㄘˊ,ci2场、电ci2、ci2性
琪,琪,琪,ㄑㄧˊㄑㄧˊ、安ㄑㄧˊ、ㄑㄧˊ花,安qi2儿
忖,忖,忖,思ㄘㄨㄣˇ、暗ㄘㄨㄣˇ、自ㄘㄨㄣˇ,思cun3、自cun3、cun3度
吞,吞,吞,ㄊㄨㄣ-噬、ㄊㄨㄣ-併、ㄊㄨㄣ-吐,tun1噬、侵tun1、tun1没
硼,硼,硼,ㄆㄥˊ酸、ㄆㄥˊ砂、ㄆㄥˊ烷,peng2酸、peng2砂
膳,膳,膳,ㄕㄢˋ食、藥ㄕㄢˋ、御ㄕㄢˋ,shan4食、午shan4、用shan4
詩,诗,詩,ㄕ-人、ㄕ-歌、ㄕ-經,shi1人、shi1歌、shi1词
貧,贫,貧,ㄆㄧㄣˊ窮、ㄆㄧㄣˊ困、扶ㄆㄧㄣˊ,pin2困、扶pin2、pin2穷
羶,膻,羶,ㄕㄢ-味、腥ㄕㄢ-、ㄕㄢ-氣,腥shan1、shan1味
碼,码,碼,代ㄇㄚˇ、密ㄇㄚˇ、起ㄇㄚˇ,ma3头、号ma3、起ma3
酌,酌,酌,斟ㄓㄨㄛˊ、ㄓㄨㄛˊ情、小ㄓㄨㄛˊ,斟zhuo2、zhuo2情、zhuo2量
頷,颔,頷,ㄏㄢˋ首、ㄏㄢˋ聯、下ㄏㄢˋ,han4首
捏,捏,捏,拿˙ㄋㄧㄝ、ㄋㄧㄝ-ㄋㄧㄝ-、ㄋㄧㄝ-造,nie1造、扭nie1、拿nie1
聯,联,連,ㄌㄧㄢˊ繫、ㄌㄧㄢˊ盟、蘇ㄌㄧㄢˊ,lian2系、lian2合、苏lian2
燭,烛,燭,蠟ㄓㄨˊ、ㄓㄨˊ光、ㄓㄨˊ臺,蜡zhu2、zhu2光、红zhu2
些,些,些,這ㄒㄧㄝ-、一ㄒㄧㄝ-、那ㄒㄧㄝ-,这xie1、一xie1、有xie1
攘,攘,攘,ㄖㄤˇㄖㄤˇ、熙ㄖㄤˇ、ㄖㄤˇ外,rang3外、rang3夺、熙熙rang3rang3
延,延,延,ㄧㄢˊ續、ㄧㄢˊ伸、ㄧㄢˊ遲,yan2伸、yan2长、蔓yan2
耜,耜,耜,耒ㄙˋ、良ㄙˋ、瞿式ㄙˋ,
品,品,品,產ㄆㄧㄣˇ、作ㄆㄧㄣˇ、ㄆㄧㄣˇ牌,作pin3、产pin3、商pin3
颱,台,颱,ㄊㄞˊ風、中ㄊㄞˊ、防ㄊㄞˊ,tai2湾、舞tai2、出tai2
苛,苛,苛,嚴ㄎㄜ-、ㄎㄜ-刻、ㄎㄜ-責,ke1刻、ke1求、ke1政
閥,阀,閥,軍ㄈㄚˊ、ㄈㄚˊ門、閘ㄈㄚˊ,军fa2、fa2门、气fa2
翡,翡,翡,ㄈㄟˇ翠、有ㄈㄟˇ、ㄈㄟˇ冷翠,fei3翠
彫,雕,彫,ㄉㄧㄠ-刻、花ㄉㄧㄠ-、ㄉㄧㄠ-弓,diao1塑、diao1刻、diao1像
癬,癣,癬,頑ㄒㄧㄢˇ、股ㄒㄧㄢˇ、腳ㄒㄧㄢˇ,头xuan3、疥xuan3、牛皮xuan3
逖,逖,逖,祖ㄊㄧˋ、ㄊㄧˋ聽、離ㄊㄧˋ,
逾,逾,逾,ㄩˊ期、ㄩˊ越、年ㄩˊ,yu2期、yu2越、yu2常
徽,徽,徽,安ㄏㄨㄟ-、ㄏㄨㄟ-章、ㄏㄨㄟ-州,安hui1、会hui1、国hui1
棉,棉,棉,ㄇㄧㄢˊ花、純ㄇㄧㄢˊ、ㄇㄧㄢˊ被,mian2花、mian2被、mian2袄
掩,掩,掩,ㄧㄢˇ蓋、ㄧㄢˇ護、ㄧㄢˇ飾,yan3饰、yan3盖、yan3护
韁,缰,韁,ㄐㄧㄤ-繩、溜ㄐㄧㄤ-、ㄐㄧㄤ-轡,jiang1绳、脱jiang1、信马由jiang1
渡,渡,渡,過ㄉㄨˋ、ㄉㄨˋ邊、ㄉㄨˋ過,过du4、偷du4、引du4
誅,诛,誅,ㄓㄨ-仙、ㄓㄨ-殺、天ㄓㄨ-,zhu1戮、zhu1杀、口zhu1笔伐
帥,帅,帥,ㄕㄨㄞˋ哥、ㄕㄨㄞˋ氣、主ㄕㄨㄞˋ,元shuai4、大shuai4、统shuai4
贖,赎,贖,救ㄕㄨˊ、ㄕㄨˊ回、ㄕㄨˊ罪,shu2罪、shu2金、shu2身
淪,沦,淪,ㄌㄨㄣˊ爲、沉ㄌㄨㄣˊ、ㄌㄨㄣˊ陷,沉lun2、lun2陷、lun2落
這,这,這,ㄓㄜˋ個、ㄓㄜˋ種、ㄓㄜˋ些,zhe4个、zhe4样、zhe4些
鷺,鹭,鷺,白ㄌㄨˋ、ㄌㄨˋ鷥、蒼ㄌㄨˋ,白lu4、lu4鸶、苍lu4
雕,雕,雕,ㄉㄧㄠ-塑、沙ㄉㄧㄠ-、ㄉㄧㄠ-像,diao1塑、diao1刻、diao1像
孜,孜,孜,甘ㄗ-、ㄗ-ㄗ-、達ㄗ-,zi1zi1、zi1然、肉zi1节
否,否,否,是ㄈㄡˇ、ㄈㄡˇ則、能ㄈㄡˇ,是fou3、fou3则、能fou3
闊,阔,闊,廣ㄎㄨㄛˋ、開ㄎㄨㄛˋ、寬ㄎㄨㄛˋ,广kuo4、开kuo4、宽kuo4
躇,躇,躇,躊ㄔㄨˊ、踟ㄔㄨˊ、ㄔㄨˊ階,踌chu2、踌chu2满志、踌chu2不前
屁,屁,屁,ㄆㄧˋ股、放ㄆㄧˋ、狗ㄆㄧˋ,pi4股、放pi4、狗pi4
龜,龟,亀,烏ㄍㄨㄟ-、海ㄍㄨㄟ-、ㄍㄨㄟ-頭,乌gui1、海gui1、jun1裂
卑,卑,卑,自ㄅㄟ-、ㄅㄟ-微、ㄅㄟ-鄙,自bei1、bei1鄙、bei1劣
揍,揍,揍,欠ㄗㄡˋ、捱ㄗㄡˋ、ㄗㄡˋ了,挨zou4
癒,愈,癒,治ㄩˋ、痊ㄩˋ、ㄩˋ合,治yu4、yu4加、痊yu4
舜,舜,舜,ㄕㄨㄣˋ天、堯ㄕㄨㄣˋ、虞ㄕㄨㄣˋ,尧shun4、尧天shun4日
霞,霞,霞,紫ㄒㄧㄚˊ、晚ㄒㄧㄚˊ、彩ㄒㄧㄚˊ,晚xia2、xia2光、红xia2
玫,玫,玫,ㄇㄟˊ瑰、ㄇㄟˊ瑰花、紅ㄇㄟˊ瑰,mei2瑰、mei2瑰红、mei2瑰紫
倚,倚,倚,ㄧˇ天、ㄧˇ靠、ㄧˇ重,yi3靠、yi3重、yi3仗
戾,戾,戻,ㄌㄧˋ氣、暴ㄌㄧˋ、乖ㄌㄧˋ,暴li4、乖li4、暴li4恣睢
爾,尔,爾,偶ㄦˇ、貝ㄦˇ、比ㄦˇ,偶er3、er3后、er3等
奄,奄,奄,ㄧㄢ-ㄧㄢ-、ㄧㄢ-列、ㄧㄢˇ忽,yan3yan3、yan3yan3一息、气息yan3yan3
常,常,常,非ㄔㄤˊ、經ㄔㄤˊ、正ㄔㄤˊ,非chang2、经chang2、chang2chang2
腕,腕,腕,手ㄨㄢˋ、ㄨㄢˋ錶、大ㄨㄢˋ,手wan4、大wan4、扼wan4
蒐,搜,蒐,ㄙㄡ-索、ㄙㄡ-集、ㄙㄡ-尋,sou1集、sou1索、sou1寻
蠢,蠢,蠢,愚ㄔㄨㄣˇ、ㄔㄨㄣˇㄔㄨㄣˇ、ㄔㄨㄣˇ事,愚chun3、chun3事、chun3笨
吐,吐,吐,ㄊㄨˋ槽、嘔ㄊㄨˋ、ㄊㄨˇ蕃,呕tu4、tu3蕃、tu3痰
諄,谆,諄,ㄓㄨㄣ-ㄓㄨㄣ-、ㄓㄨㄣ-懇、ㄓㄨㄣ-ㄓㄨㄣ-地,zhun1zhun1
泳,泳,泳,游ㄩㄥˇ、ㄩㄥˇ裝、ㄩㄥˇ池,游yong3、蛙yong3、冬yong3
覽,览,覧,瀏ㄌㄢˇ、展ㄌㄢˇ、預ㄌㄢˇ,展lan3、游lan3、浏lan3
崆,崆,崆,ㄎㄨㄥ-峒、ㄎㄨㄥ-峒區、ㄎㄨㄥ-峒山,
摧,摧,摧,ㄘㄨㄟ-毀、ㄘㄨㄟ-殘、ㄘㄨㄟ-花,cui1毁、cui1残、cui1折
抄,抄,抄,ㄔㄠ-襲、ㄔㄠ-底、摘ㄔㄠ-,chao1袭、照chao1、chao1写
關,关,関,ㄍㄨㄢ-於、ㄍㄨㄢ-注、相ㄍㄨㄢ-,guan1系、guan1于、有guan1
固,固,固,ㄍㄨˋ定、鞏ㄍㄨˋ、ㄍㄨˋ然,巩gu4、gu4定、牢gu4
弱,弱,弱,ㄖㄨㄛˋ點、脆ㄖㄨㄛˋ、薄ㄖㄨㄛˋ,薄ruo4、脆ruo4、削ruo4
堵,堵,堵,ㄉㄨˇ塞、ㄉㄨˇ車、ㄉㄨˇ住,du3塞、du3截、拥du3
梆,梆,梆,ㄅㄤ-子、ㄅㄤ-硬、ㄅㄤ-鈴,bang1子、bang1硬、河北bang1子
凰,凰,凰,鳳ㄏㄨㄤˊ、求ㄏㄨㄤˊ、鳯ㄏㄨㄤˊ,凤huang2、凤huang2琴
餘,余,余,其ㄩˊ、剩ㄩˊ、業ㄩˊ,其yu2、业yu2、yu2额
寵,宠,寵,ㄔㄨㄥˇ物、ㄔㄨㄥˇ愛、ㄔㄨㄥˇ兒,chong3物、chong3爱、chong3儿
溺,溺,溺,沉ㄋㄧˋ、ㄋㄧˋ水、ㄋㄧˋ愛,沉ni4、ni4爱、ni4水
嬴,嬴,嬴,ㄧㄥˊ政、ㄧㄥˊ餘、ㄧㄥˊ稷,
江,江,江,浙ㄐㄧㄤ-、ㄐㄧㄤ-南、ㄐㄧㄤ-蘇,长jiang1、浙jiang1、jiang1苏
貫,贯,貫,ㄍㄨㄢˋ穿、ㄍㄨㄢˋ徹、一ㄍㄨㄢˋ,guan4彻、一guan4、guan4穿
了,了,了,除˙ㄌㄜ、爲˙ㄌㄜ、到˙ㄌㄜ,为le、liao3解、除le
宮,宫,宮,後ㄍㄨㄥ-、迷ㄍㄨㄥ-、子ㄍㄨㄥ-,白gong1、故gong1、gong1廷
雉,雉,雉,ㄓˋ雞、呂ㄓˋ、ㄓˋ堞,zhi4鸡、野zhi4
叱,叱,叱𠮟,ㄔˋ吒、ㄔˋ責、ㄔˋ喝,chi4咤、chi4责、呵chi4
簇,簇,簇,ㄘㄨˋ擁、ㄘㄨˋ新、ㄘㄨˋ生,cu4拥、cu4新、cu4生
闋,阕,闋,一ㄑㄩㄝˋ、下ㄑㄩㄝˋ、上ㄑㄩㄝˋ,
罕,罕,罕,ㄏㄢˇ見、稀ㄏㄢˇ、賽ㄏㄢˇ,han3见、稀han3、han3有
舟,舟,舟,神ㄓㄡ-、ㄓㄡ-山、方ㄓㄡ-,龙zhou1、方zhou1、泛zhou1
諮,咨,諮,ㄗ-詢、ㄗ-客、ㄗ-文,zi1询、zi1文、国情zi1文
卒,卒,卒,ㄘㄨˋ中、兵ㄗㄨˊ、士ㄗㄨˊ,士zu2、走zu2、小zu2
嚅,嚅,嚅,囁ㄖㄨˊ、ㄖㄨˊ動、呫ㄖㄨˊ,嗫ru2、ru2动
湯,汤,湯,雞ㄊㄤ-、ㄊㄤ-姆、ㄊㄤ-汁,米tang1、tang1圆、泡tang1
田,田,田,豐ㄊㄧㄢˊ、本ㄊㄧㄢˊ、油ㄊㄧㄢˊ,农tian2、油tian2、tian2径
媾,媾,媾,交ㄍㄡˋ、ㄍㄡˋ和、性ㄍㄡˋ,gou4和、交gou4
鷓,鹧,鷓,ㄓㄜˋ鴣、ㄓㄜˋ鴣天、ㄓㄜˋ鴣菜,zhe4鸪
訊,讯,訊,騰ㄒㄩㄣˋ、資ㄒㄩㄣˋ、通ㄒㄩㄣˋ,通xun4、资xun4、审xun4
印,印,印,ㄧㄣˋ象、ㄧㄣˋ度、打ㄧㄣˋ,yin4度、yin4象、yin4尼
唐,唐,唐,ㄊㄤˊ朝、ㄊㄤˊ代、大ㄊㄤˊ,荒tang2、tang2诗、tang2突
喃,喃,喃,ㄋㄢˊㄋㄢˊ、呢ㄋㄢˊ、呋ㄋㄢˊ,nan2nan2、呢nan2
魚,鱼,魚,閒ㄩˊ、釣ㄩˊ、鹹ㄩˊ,yu2类、钓yu2、鲤yu2
官,官,官,ㄍㄨㄢ-方、ㄍㄨㄢ-網、法ㄍㄨㄢ-,guan1员、guan1兵、法guan1
左,左,左,ㄗㄨㄛˇ右、ㄗㄨㄛˇ手、ㄗㄨㄛˇ邊,zuo3右、zuo3边、zuo3翼
舉,举,挙,ㄐㄩˇ行、ㄐㄩˇ例、ㄐㄩˇ報,ju3行、ju3办、选ju3
躑,踯,躑,ㄓˊ躅、跳ㄓˊ、山ㄓˊ躅,zhi2躅
摯,挚,摯,真ㄓˋ、誠ㄓˋ、ㄓˋ愛,诚zhi4、真zhi4、zhi4爱
也,也,也,ㄧㄝˇ是、ㄧㄝˇ有、ㄧㄝˇ會,ye3是、ye3许、ye3好
咀,咀,咀,ㄐㄩˇ嚼、ㄐㄩˇ咒、ㄐㄩˇ嚥,ju3嚼
奩,奁,奩,妝ㄌㄧㄢˊ、陪ㄌㄧㄢˊ、ㄌㄧㄢˊ器,妆lian2
玉,玉,玉,ㄩˋ米、寶ㄩˋ、黛ㄩˋ,yu4米、yu4兰、yu4石
譽,誉,誉,榮ㄩˋ、聲ㄩˋ、信ㄩˋ,荣yu4、名yu4、yu4为
立,立,立,獨ㄌㄧˋ、建ㄌㄧˋ、成ㄌㄧˋ,建li4、li4即、成li4
邱,邱,邱,霍ㄑㄧㄡ-、ㄑㄧㄡ-縣、大ㄑㄧㄡ-,
疑,疑,疑,質ㄧˊ、懷ㄧˊ、ㄧˊ問,怀yi2、无yi2、yi2问
雀,雀,雀,孔ㄑㄩㄝˋ、麻ㄑㄩㄝˋ、ㄑㄧㄠ-巢,孔que4、麻que4、que4斑
柔,柔,柔,溫ㄖㄡˊ、ㄖㄡˊ軟、ㄖㄡˊ和,温rou2、rou2软、rou2和
木,木,木,ㄇㄨˋ材、實ㄇㄨˋ、ㄇㄨˋ頭,树mu4、mu4兰、mu4材
桅,桅,桅,ㄨㄟˊ杆、雙ㄨㄟˊ、船ㄨㄟˊ,wei2杆、船wei2、wei2灯
姍,姗,姍,ㄕㄢ-ㄕㄢ-、羅ㄕㄢ-、ㄕㄢ-笑,shan1shan1、shan1shan1来迟
尉,尉,尉,上ㄨㄟˋ、中ㄨㄟˋ、校ㄨㄟˋ,中wei4、上wei4、少wei4
櫥,橱,櫥,ㄔㄨˊ櫃、ㄔㄨˊ窗、衣ㄔㄨˊ,chu2窗、书chu2、衣chu2
霖,霖,霖,甘ㄌㄧㄣˊ、春ㄌㄧㄣˊ、ㄌㄧㄣˊ雨,甘lin2、lin2雨
僻,僻,僻,偏ㄆㄧˋ、孤ㄆㄧˋ、ㄆㄧˋ靜,偏pi4、pi4静、孤pi4
烈,烈,烈,強ㄌㄧㄝˋ、激ㄌㄧㄝˋ、熱ㄌㄧㄝˋ,强lie4、热lie4、激lie4
駝,驼,駝,駱˙ㄊㄨㄛ、ㄊㄨㄛˊ背、ㄊㄨㄛˊ峯,骆tuo2、tuo2背、tuo2铃
梯,梯,梯,電ㄊㄧ-、樓ㄊㄧ-、ㄊㄧ-度,楼ti1、电ti1、ti1田
樅,枞,樅,ㄘㄨㄥ-陽、雞ㄘㄨㄥ-、ㄘㄨㄥ-樹,cong1树
脈,脉,脈,人ㄇㄞˋ、ㄇㄞˋ絡、血ㄇㄞˋ,mai4络、mai4搏、山mai4
毒,毒,毒,病ㄉㄨˊ、消ㄉㄨˊ、中ㄉㄨˊ,病du2、du2品、消du2
蛄,蛄,蛄,螻ㄍㄨ-、蟪ㄍㄨ-、蝲ㄍㄨ-,蝼gu1
苧,苎,苧,ㄓㄨˋ麻、麻ㄓㄨˋ、績麻拈ㄓㄨˋ,zhu4麻
壟,垄,壟,ㄌㄨㄥˇ斷、ㄌㄨㄥˇ溝、田ㄌㄨㄥˇ,long3断、long3沟、田long3
沒,没,没,ㄇㄟˊ有、還ㄇㄟˊ、ㄇㄟˊ事,mei2有、mo4收、mei2事
甩,甩,甩,ㄕㄨㄞˇ鍋、ㄕㄨㄞˇ開、ㄕㄨㄞˇ了,shuai3掉、shuai3手、shuai3卖
胱,胱,胱,膀ㄍㄨㄤ-、ㄍㄨㄤ-氨酸、膀ㄍㄨㄤ-炎,膀guang1
僅,仅,僅,不ㄐㄧㄣˇ、ㄐㄧㄣˇㄐㄧㄣˇ、ㄐㄧㄣˇ有,不jin3、jin3jin3、jin3有
廬,庐,廬,ㄌㄨˊ山、桐ㄌㄨˊ、ㄌㄨˊ陽,茅lu2、穹lu2、初出茅lu2
奈,奈,奈,無ㄋㄞˋ、ㄋㄞˋ何、莫ㄋㄞˋ,无nai4、nai4何、怎nai4
專,专,専,ㄓㄨㄢ-業、ㄓㄨㄢ-門、ㄓㄨㄢ-輯,zhuan1家、zhuan1门、zhuan1业
秒,秒,秒,ㄇㄧㄠˇ殺、一ㄇㄧㄠˇ、每ㄇㄧㄠˇ,分miao3、miao3针、毫miao3
昨,昨,昨,ㄗㄨㄛˊ天、ㄗㄨㄛˊ晚、ㄗㄨㄛˊ日,zuo2天、zuo2晚、zuo2日
雋,隽,雋,ㄐㄩㄢˋ永、ㄐㄩㄢˋ語、ㄐㄩㄢˋ妙,juan4永、juan4语
嬪,嫔,嬪,ㄆㄧㄣˊ妃、妃ㄆㄧㄣˊ、ㄆㄧㄣˊ御,pin2妃
蚊,蚊,蚊,ㄨㄣˊ子、驅ㄨㄣˊ、滅ㄨㄣˊ,wen2子、wen2帐、wen2虫
髭,髭,髭,ㄗ-鬚、鬍ㄗ-、ㄗ-毛,
鐵,铁,鉄,地ㄊㄧㄝˇ、ㄊㄧㄝˇ路、鋼ㄊㄧㄝˇ,tie3路、钢tie3、地tie3
集,集,集,ㄐㄧˊ團、收ㄐㄧˊ、ㄐㄧˊ中,ji2中、ji2体、ji2团
鱔,鳝,鱔,黃ㄕㄢˋ、ㄕㄢˋ魚、白ㄕㄢˋ,黄shan4、shan4鱼
潛,潜,潜,ㄑㄧㄢˊ在、ㄑㄧㄢˊ力、ㄑㄧㄢˊ水,qian2力、qian2在、qian2艇
誡,诫,誡,告ㄐㄧㄝˋ、勸ㄐㄧㄝˋ、訓ㄐㄧㄝˋ,告jie4、训jie4、劝jie4
悅,悦,悦,愉ㄩㄝˋ、喜ㄩㄝˋ、孫ㄩㄝˋ,喜yue4、愉yue4、yue4耳
血,血,血,ㄒㄧㄝˇ液、ㄒㄧㄝˇ管、ㄒㄧㄝˇ糖,xue4液、心xue4、流xue4
慷,慷,慷,ㄎㄤ-慨、ㄎㄤ-慨的、ㄎㄤ-慨激昂,kang1慨、kang1慨激昂、kang1慨解囊
次,次,次,一ㄗ-、這ㄘˋ、每ㄘˋ,再ci4、多ci4、层ci4
溜,溜,溜,ㄌㄧㄡˋ達、ㄌㄧㄡ-走、ㄌㄧㄡˋ˙ㄌㄧㄡ,liu1走、liu1达、liu1冰
弄,弄,弄,ㄋㄨㄥˋ得、ㄋㄨㄥˋ個、糊˙ㄋㄨㄥ,玩nong4、嘲nong4、摆nong4
萱,萱,萱,宣ㄒㄩㄢ-、ㄒㄩㄢ-草、椿ㄒㄩㄢ-,
甭,甭,甭,ㄅㄥˊ管、ㄅㄥˊ說、ㄅㄥˊ想,
客,客,客,ㄎㄜˋ戶、博ㄎㄜˋ、ㄎㄜˋ服,ke4人、ke4观、游ke4
條,条,条,ㄊㄧㄠˊ件、一ㄊㄧㄠˊ、這ㄊㄧㄠˊ,tiao2件、tiao2例、tiao2约
哪,哪,哪,ㄋㄚˇ個、ㄋㄚˇ裏、ㄋㄚˇ些,na3里、na3儿、na3个
焙,焙,焙,烘ㄅㄟˋ、ㄅㄟˋ燒、ㄅㄟˋ烤,烘bei4、bei4干
磨,磨,磨,折ㄇㄛˊ、打ㄇㄛˊ、琢ㄇㄛˊ,折mo2、琢mo、琢mo2
靨,靥,靨,笑ㄧㄝˋ、面ㄧㄝˋ、雙ㄧㄝˋ,笑ye4
度,度,度,角ㄉㄨˋ、速ㄉㄨˋ、難ㄉㄨˋ,态du、制du4、程du4
坷,坷,坷,坎ㄎㄜˇ、ㄎㄜˇ垃、土ㄎㄜˇ垃,坎ke3、ke1垃、土ke1垃
月,月,月,個ㄩㄝˋ、ㄩㄝˋ份、每ㄩㄝˋ,岁yue4、yue4份、七yue4
績,绩,績,成ㄐㄧ-、業ㄐㄧ-、戰ㄐㄧ-,成ji4、业ji4、政ji4
儘,尽,儘,ㄐㄧㄣˇ量、ㄐㄧㄣˇ管、ㄐㄧㄣˇ快,jin3管、jin3快、jin3量
紂,纣,紂,ㄓㄡˋ王、桀ㄓㄡˋ、ㄓㄡˋ辛,桀zhou4、助zhou4为虐
蛙,蛙,蛙,青ㄨㄚ-、牛ㄨㄚ-、ㄨㄚ-泳,青wa1、wa1泳、wa1鸣
披,披,披,ㄆㄧ-露、ㄆㄧ-薩、ㄆㄧ-着,pi1露、pi1肩、pi1挂
綿,绵,綿,海ㄇㄧㄢˊ、ㄇㄧㄢˊ陽、纏ㄇㄧㄢˊ,mian2延、mian2mian2、缠mian2
與,与,与,參ㄩˋ、ㄩˇ其、ㄩˇ之,参yu4、yu4会、yu3其
徵,征,徴,特ㄓㄥ-、象ㄓㄥ-、ㄓㄥ-收,特zheng1、象zheng1、zheng1求
憊,惫,憊,疲ㄅㄟˋ、ㄅㄟˋ懶、衰ㄅㄟˋ,疲bei4
潑,泼,溌,活ㄆㄛ-、ㄆㄛ-婦、ㄆㄛ-辣,活po1、po1辣、po1墨
癖,癖,癖,潔ㄆㄧˇ、ㄆㄧˇ好、怪ㄆㄧˇ,pi3好、怪pi3、洁pi3
版,版,版,ㄅㄢˇ本、ㄅㄢˇ權、出ㄅㄢˇ,出ban3、盗ban3、ban3次
枴,拐,枴,ㄍㄨㄞˇ杖、脖兒ㄍㄨㄞˇ,guai3杖、guai3卖、guai3弯
耐,耐,耐,ㄋㄞˋ心、ㄋㄞˋ用、ㄋㄞˋ力,nai4心、忍nai4、能nai
狙,狙,狙,ㄐㄩ-擊、ㄐㄩ-公、ㄐㄩ-詐,ju1击、ju1击手
祝,祝,祝,ㄓㄨˋ福、慶ㄓㄨˋ、ㄓㄨˋ你,庆zhu4、zhu4贺、zhu4愿
墨,墨,墨,ㄇㄛˋ鏡、ㄇㄛˋ盒、筆ㄇㄛˋ,笔mo4、mo4水、mo4镜
奚,奚,奚,ㄒㄧ-落、祁ㄒㄧ-、厗ㄒㄧ-,xi1落
